round,loss,hier_loss,table_loss,row_loss,cell_loss,hard_loss,table_valid,row_valid,cell_valid,hard_hits,grad_norm_table,grad_norm_row,grad_norm_cell,grad_norm_hard,fp16_overflow_skips,seconds,peak_gpu_mib,round_communication_bytes
1,0.4830702980980277,0.4543397647794336,0.6716814264655113,0.39414520375430584,0.40351981669664383,0.14365267660468817,64,50,50,64,0.06596571183895121,0.02192058065533815,0.016357853377468024,0.1266623696387855,0,5.348174912971444,2044.21484375,4718592
2,0.5937758185900748,0.5644892759155482,0.6760520935058594,0.44603463634848595,0.48092460818588734,0.14643271081149578,64,50,50,64,0.07184006690153061,0.06365678677571616,0.047356710422412344,0.14200401189641199,0,4.261824760003947,2114.9130859375,4718592
