round,loss,hier_loss,table_loss,row_loss,cell_loss,hard_loss,kd_loss,kd_table_loss,kd_row_loss,kd_cell_loss,kd_weight,table_valid,row_valid,cell_valid,hard_hits,grad_norm_table,grad_norm_row,grad_norm_cell,grad_norm_hard,grad_norm_kd,fp16_overflow_skips,seconds,peak_gpu_mib,round_communication_bytes,dev_weighted_ndcg,dev_table_ndcg,dev_row_ndcg,dev_cell_ndcg,dev_worst_ndcg,agg_min_weight,agg_max_weight,agg_weight_std
1,3.044136533048004,3.013646964682266,3.1817935165017843,2.7886813981458545,2.722840916365385,0.152447824832052,7.05303172026106e-05,7.862760685384274e-05,7.620279211550951e-05,5.4969568736851215e-05,0.0,128,100,100,128,0.07451304025792416,0.032018384725201944,0.016418254933007474,0.13092405654666073,0.0006814138389087004,0,28.166479882900603,2631.1259765625,4718592,0.21261758234387926,0.33746947914146536,0.27634463569817735,0.12444059161226602,0.11873186627401972,0.49999999999999994,0.5,3.925231146709438e-17
2,3.0441710837185383,3.013387421146035,3.2397564109414816,2.981749413534999,2.8780905678868294,0.15383444400504231,6.700928901182124e-05,7.548020221292973e-05,7.310311775654554e-05,5.774584133177996e-05,0.25,128,100,100,128,0.06968151307900604,0.04454054710821688,0.026535471140696244,0.12004443310227464,6.024011217014679e-05,0,27.743666943046264,2692.6796875,4718592,0.2120115793759843,0.33549186923404917,0.2765256382352723,0.12391102811718555,0.11808821278997976,0.49999999999999994,0.5,3.925231146709438e-17
